pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
7lm8.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_B_)-[BMA(3_B_)-NAG(2_B_)]-NAG(1_B_)-ASN(343_A_),B FUC 4 C2 C1 NAG 1 O6 C6,B FUC 4 C1 NAG 1 O6 C6 C5,178.653,145.606,"(['FUC(4_B_)', 'NAG(1_B_)'], [26.28, 20.45])","(['4.B', '1.B'], ['1C4', '4C1'])"
4utb.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_E_)-[MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(153_B_),E FUC 6 C2 C1 NAG 1 O6 C6,E FUC 6 C1 NAG 1 O6 C6 C5,52.2887,211.047,"(['FUC(6_E_)', 'NAG(1_E_)'], [133.74, 109.91])","(['6.E', '1.E'], ['B14', '4C1'])"
4utb.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_C_)-[MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(153_A_),C FUC 6 C2 C1 NAG 1 O6 C6,C FUC 6 C1 NAG 1 O6 C6 C5,49.7845,211.794,"(['FUC(6_C_)', 'NAG(1_C_)'], [133.69, 115.16])","(['6.C', '1.C'], ['B14', '4C1'])"
7n1w.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_d_)-[NAG(2_d_)]-NAG(1_d_)-ASN(1074_C_),d FUC 3 C2 C1 NAG 1 O6 C6,d FUC 3 C1 NAG 1 O6 C6 C5,165.505,265.6026,"(['FUC(3_d_)', 'NAG(1_d_)'], [130.02, 120.64])","(['3.d', '1.d'], ['-', '4C1'])"
7n1w.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_S_)-[NAG(2_S_)]-NAG(1_S_)-ASN(1074_B_),S FUC 3 C2 C1 NAG 1 O6 C6,S FUC 3 C1 NAG 1 O6 C6 C5,172.105,276.1222,"(['FUC(3_S_)', 'NAG(1_S_)'], [129.49, 124.36])","(['3.S', '1.S'], ['3S1', '4C1'])"
7n1w.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_I_)-[NAG(2_I_)]-NAG(1_I_)-ASN(1074_A_),I FUC 3 C2 C1 NAG 1 O6 C6,I FUC 3 C1 NAG 1 O6 C6 C5,134.611,268.7951,"(['FUC(3_I_)', 'NAG(1_I_)'], [116.68, 112.94])","(['3.I', '1.I'], ['O3B', '4C1'])"
7f5g.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_F_)-[NAG(3_F_)]-[FUC(2_F_)]-NAG(1_F_)-ASN(343_C_),F FUC 4 C2 C1 NAG 1 O6 C6,F FUC 4 C1 NAG 1 O6 C6 C5,119.988,152.19,"(['FUC(4_F_)', 'NAG(1_F_)'], [94.58, 52.25])","(['4.F', '1.F'], ['1C4', '4C1'])"
7f5g.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_E_)-[NAG(3_E_)]-[FUC(2_E_)]-NAG(1_E_)-ASN(343_A_),E FUC 4 C2 C1 NAG 1 O6 C6,E FUC 4 C1 NAG 1 O6 C6 C5,159.799,182.831,"(['FUC(4_E_)', 'NAG(1_E_)'], [89.46, 59.0])","(['4.E', '1.E'], ['1C4', '4C1'])"
6ulc.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_T_)-[NAG(2_T_)]-NAG(1_T_)-ASN(160_C_),T FUC 3 C2 C1 NAG 1 O6 C6,T FUC 3 C1 NAG 1 O6 C6 C5,172.159,133.358,"(['FUC(3_T_)', 'NAG(1_T_)'], [142.28, 142.63])","(['3.T', '1.T'], ['1C4', '4C1'])"
6ulc.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_m_)-[BMA(3_m_)-NAG(2_m_)]-NAG(1_m_)-ASN(156_A_),m FUC 4 C2 C1 NAG 1 O6 C6,m FUC 4 C1 NAG 1 O6 C6 C5,173.557,154.825,"(['FUC(4_m_)', 'NAG(1_m_)'], [145.21, 144.74])","(['4.m', '1.m'], ['1C4', '4C1'])"
4oc3.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(140_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,168.249,157.783,"(['FUC(3_C_)', 'NAG(1_C_)'], [60.16, 43.48])","(['3.C', '1.C'], ['1C4', '4C1'])"
4xnq.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(18_L_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,177.533,172.961,"(['FUC(3_E_)', 'NAG(1_E_)'], [89.12, 70.96])","(['3.E', '1.E'], ['1C4', '4C1'])"
1n1m.pdb,DGlcpNAca1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NDG(2_C_)]-NAG(1_C_)-ASN(85_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,177.337,154.264,"(['FUC(3_C_)', 'NAG(1_C_)'], [63.48, 61.52])","(['3.C', '1.C'], ['1C4', '-'])"
1n1m.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_I_)-NAG(1_I_)-ASN(85_B_),I FUC 2 C2 C1 NAG 1 O6 C6,I FUC 2 C1 NAG 1 O6 C6 C5,176.188,171.466,"(['FUC(2_I_)', 'NAG(1_I_)'], [73.39, 69.75])","(['2.I', '1.I'], ['1C4', '4C1'])"
7k9j.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_c_)-NAG(1_c_)-ASN(603_B_),c FUC 2 C2 C1 NAG 1 O6 C6,c FUC 2 C1 NAG 1 O6 C6 C5,99.6692,218.981,"(['FUC(2_c_)', 'NAG(1_c_)'], [162.39, 151.61])","(['2.c', '1.c'], ['1C4', '4C1'])"
7k9j.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_p_)-[BMA(3_p_)-NAG(2_p_)]-NAG(1_p_)-ASN(343_C_),p FUC 4 C2 C1 NAG 1 O6 C6,p FUC 4 C1 NAG 1 O6 C6 C5,181.328,158.422,"(['FUC(4_p_)', 'NAG(1_p_)'], [156.89, 147.89])","(['4.p', '1.p'], ['1C4', '4C1'])"
7k9j.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_q_)-NAG(1_q_)-ASN(603_C_),q FUC 2 C2 C1 NAG 1 O6 C6,q FUC 2 C1 NAG 1 O6 C6 C5,99.6381,218.947,"(['FUC(2_q_)', 'NAG(1_q_)'], [161.1, 151.14])","(['2.q', '1.q'], ['1C4', '4C1'])"
7k9j.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_K_)-[BMA(3_K_)-NAG(2_K_)]-NAG(1_K_)-ASN(343_A_),K FUC 4 C2 C1 NAG 1 O6 C6,K FUC 4 C1 NAG 1 O6 C6 C5,181.28,158.411,"(['FUC(4_K_)', 'NAG(1_K_)'], [160.13, 149.7])","(['4.K', '1.K'], ['1C4', '4C1'])"
7k9j.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_b_)-[BMA(3_b_)-NAG(2_b_)]-NAG(1_b_)-ASN(343_B_),b FUC 4 C2 C1 NAG 1 O6 C6,b FUC 4 C1 NAG 1 O6 C6 C5,181.381,158.433,"(['FUC(4_b_)', 'NAG(1_b_)'], [155.84, 144.03])","(['4.b', '1.b'], ['1C4', '4C1'])"
7k9j.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_O_)-NAG(1_O_)-ASN(603_A_),O FUC 2 C2 C1 NAG 1 O6 C6,O FUC 2 C1 NAG 1 O6 C6 C5,99.6075,218.968,"(['FUC(2_O_)', 'NAG(1_O_)'], [159.52, 149.2])","(['2.O', '1.O'], ['1C4', '4C1'])"
5hf9.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(350_B_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,184.786,128.178,"(['FUC(3_D_)', 'NAG(1_D_)'], [82.22, 73.65])","(['3.D', '1.D'], ['1C4', '4C1'])"
5hf9.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(350_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,173.33,133.014,"(['FUC(3_C_)', 'NAG(1_C_)'], [87.48, 75.59])","(['3.C', '1.C'], ['1C4', '4C1'])"
2xui.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_C_)-NAG(1_C_)-ASN(350_A_),C FUC 2 C2 C1 NAG 1 O6 C6,C FUC 2 C1 NAG 1 O6 C6 C5,150.818,121.216,"(['FUC(2_C_)', 'NAG(1_C_)'], [101.68, 85.17])","(['2.C', '1.C'], ['-', '4C1'])"
7cm4.pdb,DManpa1-6DManpa1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_B_)-[MAN(4_B_)-MAN(3_B_)-NAG(2_B_)]-NAG(1_B_)-ASN(343_A_),B FUC 5 C2 C1 NAG 1 O6 C6,B FUC 5 C1 NAG 1 O6 C6 C5,120.412,86.6422,"(['FUC(5_B_)', 'NAG(1_B_)'], [116.39, 98.35])","(['5.B', '1.B'], ['1C4', '4C1'])"
6vfr.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_C_)-[BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(242_A_),C FUC 4 C2 C1 NAG 1 O6 C6,C FUC 4 C1 NAG 1 O6 C6 C5,185.009,166.37,"(['FUC(4_C_)', 'NAG(1_C_)'], [131.57, 119.1])","(['4.C', '1.C'], ['1C4', '4C1'])"
6vfr.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_F_)-[MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(242_B_),F FUC 6 C2 C1 NAG 1 O6 C6,F FUC 6 C1 NAG 1 O6 C6 C5,202.834,139.35,"(['FUC(6_F_)', 'NAG(1_F_)'], [123.12, 121.28])","(['6.F', '1.F'], ['3S1', '4C1'])"
6vfr.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(76_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,20.2546,88.1058,"(['FUC(3_E_)', 'NAG(1_E_)'], [162.54, 168.51])","(['3.E', '1.E'], ['-', '4C1'])"
5gz5.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_D_)-NAG(1_D_)-ASN(765_A_),D FUC 2 C2 C1 NAG 1 O6 C6,D FUC 2 C1 NAG 1 O6 C6 C5,177.749,151.823,"(['FUC(2_D_)', 'NAG(1_D_)'], [56.39, 54.39])","(['2.D', '1.D'], ['1C4', '4C1'])"
5gz5.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(746_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,175.035,197.635,"(['FUC(3_C_)', 'NAG(1_C_)'], [73.76, 63.77])","(['3.C', '1.C'], ['1C4', '4C1'])"
6q1p.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_D_)-NAG(1_D_)-ASN(59_A_),D FUC 2 C2 C1 NAG 1 O6 C6,D FUC 2 C1 NAG 1 O6 C6 C5,172.834,202.151,"(['FUC(2_D_)', 'NAG(1_D_)'], [73.25, 60.16])","(['2.D', '1.D'], ['1C4', '-'])"
8edc.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_B_)-[NAG(2_B_)]-NAG(1_B_)-ASN(178_A_),B FUC 3 C2 C1 NAG 1 O6 C6,B FUC 3 C1 NAG 1 O6 C6 C5,179.787,191.893,"(['FUC(3_B_)', 'NAG(1_B_)'], [108.93, 97.67])","(['3.B', '1.B'], ['1C4', '4C1'])"
4ut6.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_C_)-[MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(153_A_),C FUC 6 C2 C1 NAG 1 O6 C6,C FUC 6 C1 NAG 1 O6 C6 C5,209.976,250.622,"(['FUC(6_C_)', 'NAG(1_C_)'], [69.7, 71.83])","(['6.C', '1.C'], ['B14', '4C1'])"
4ut6.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_D_)-[MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(153_B_),D FUC 6 C2 C1 NAG 1 O6 C6,D FUC 6 C1 NAG 1 O6 C6 C5,210.299,250.06,"(['FUC(6_D_)', 'NAG(1_D_)'], [90.66, 93.36])","(['6.D', '1.D'], ['B14', '4C1'])"
1y4j.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(191_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,252.763,182.51,"(['FUC(3_C_)', 'NAG(1_C_)'], [38.99, 55.01])","(['3.C', '1.C'], ['1C4', '4C1'])"
6fyt.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_C_)-[NAG(3_C_)]-[FUC(2_C_)]-NAG(1_C_)-ASN(33_A_),C FUC 4 C2 C1 NAG 1 O6 C6,C FUC 4 C1 NAG 1 O6 C6 C5,132.942,176.939,"(['FUC(4_C_)', 'NAG(1_C_)'], [142.7, 118.45])","(['4.C', '1.C'], ['1C4', '4C1'])"
6fyt.pdb,LFucpa1-3[DGlcpNAcb1-4][LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_G_)-[NAG(3_G_)]-[FUC(2_G_)]-NAG(1_G_)-ASN(154_B_),G FUC 4 C2 C1 NAG 1 O6 C6,G FUC 4 C1 NAG 1 O6 C6 C5,156.436,185.678,"(['FUC(4_G_)', 'NAG(1_G_)'], [142.17, 131.79])","(['4.G', '1.G'], ['1C4', '4C1'])"
7v07.pdb,DManpa1-3[DManpa1-4]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_A_)-[MAN(5_A_)-[MAN(4_A_)]-BMA(3_A_)-NAG(2_A_)]-NAG(1_A_)-ASN(642_C_),A FUC 6 C2 C1 NAG 1 O6 C6,A FUC 6 C1 NAG 1 O6 C6 C5,108.961,172.9,"(['FUC(6_A_)', 'NAG(1_A_)'], [69.34, 60.71])","(['6.A', '1.A'], ['1C4', '4C1'])"
7v07.pdb,DManpa1-3[DManpa1-4]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_F_)-[MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(642_E_),F FUC 6 C2 C1 NAG 1 O6 C6,F FUC 6 C1 NAG 1 O6 C6 C5,162.655,187.597,"(['FUC(6_F_)', 'NAG(1_F_)'], [63.6, 60.52])","(['6.F', '1.F'], ['1C4', '4C1'])"
4wi8.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[NAG(7_C_)-MAN(6_C_)-[NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C FUC 8 C2 C1 NAG 1 O6 C6,C FUC 8 C1 NAG 1 O6 C6 C5,157.864,152.845,"(['FUC(8_C_)', 'NAG(1_C_)'], [101.88, 81.6])","(['8.C', '1.C'], ['1C4', '4C1'])"
7q0h.pdb,DManpa1-6DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(5_C_)-[MAN(4_C_)-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(343_E_),C FUC 5 C2 C1 NAG 1 O6 C6,C FUC 5 C1 NAG 1 O6 C6 C5,130.91,198.14,"(['FUC(5_C_)', 'NAG(1_C_)'], [105.87, 99.38])","(['5.C', '1.C'], ['1C4', '4C1'])"
6wvz.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_B_)-[NAG(2_B_)]-NAG(1_B_)-ASN(106_M_),B FUC 3 C2 C1 NAG 1 O6 C6,B FUC 3 C1 NAG 1 O6 C6 C5,271.97270000000003,242.635,"(['FUC(3_B_)', 'NAG(1_B_)'], [185.85, 154.43])","(['3.B', '1.B'], ['-', '4C1'])"
6wvz.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(405_M_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,146.9,204.77,"(['FUC(3_D_)', 'NAG(1_D_)'], [145.08, 146.72])","(['3.D', '1.D'], ['-', '4C1'])"
2erj.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_J_)-NAG(1_J_)-ASN(45_B_),J FUC 2 C2 C1 NAG 1 O6 C6,J FUC 2 C1 NAG 1 O6 C6 C5,163.279,187.34,"(['FUC(2_J_)', 'NAG(1_J_)'], [97.16, 95.66])","(['2.J', '1.J'], ['1C4', '4C1'])"
2erj.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_M_)-[BMA(3_M_)-NAG(2_M_)]-NAG(1_M_)-ASN(17_F_),M FUC 4 C2 C1 NAG 1 O6 C6,M FUC 4 C1 NAG 1 O6 C6 C5,158.429,165.505,"(['FUC(4_M_)', 'NAG(1_M_)'], [71.05, 79.14])","(['4.M', '1.M'], ['1C4', '4C1'])"
2erj.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_I_)-[BMA(3_I_)-NAG(2_I_)]-NAG(1_I_)-ASN(17_B_),I FUC 4 C2 C1 NAG 1 O6 C6,I FUC 4 C1 NAG 1 O6 C6 C5,154.841,156.941,"(['FUC(4_I_)', 'NAG(1_I_)'], [74.76, 85.37])","(['4.I', '1.I'], ['1C4', '4C1'])"
2erj.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_N_)-[NAG(2_N_)]-NAG(1_N_)-ASN(45_F_),N FUC 3 C2 C1 NAG 1 O6 C6,N FUC 3 C1 NAG 1 O6 C6 C5,167.885,206.581,"(['FUC(3_N_)', 'NAG(1_N_)'], [102.63, 99.46])","(['3.N', '1.N'], ['1C4', '4C1'])"
2wsl.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_D_)-[NAG(2_D_)]-NAG(1_D_)-ASN(241_A_),D FUC 3 C2 C1 NAG 1 O6 C6,D FUC 3 C1 NAG 1 O6 C6 C5,152.366,202.541,"(['FUC(3_D_)', 'NAG(1_D_)'], [56.62, 57.33])","(['3.D', '1.D'], ['1C4', '4C1'])"
2wsl.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_C_)-NAG(1_C_)-ASN(106_A_),C FUC 2 C2 C1 NAG 1 O6 C6,C FUC 2 C1 NAG 1 O6 C6 C5,165.096,194.063,"(['FUC(2_C_)', 'NAG(1_C_)'], [29.75, 37.24])","(['2.C', '1.C'], ['1C4', '4C1'])"
7uz3.pdb,DManpa1-3[DManpa1-4]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_F_)-[MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)]-NAG(1_F_)-ASN(642_E_),F FUC 6 C2 C1 NAG 1 O6 C6,F FUC 6 C1 NAG 1 O6 C6 C5,92.3709,172.714,"(['FUC(6_F_)', 'NAG(1_F_)'], [47.02, 48.12])","(['6.F', '1.F'], ['1C4', '4C1'])"
7uz3.pdb,DManpa1-3[DManpa1-4]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_A_)-[MAN(5_A_)-[MAN(4_A_)]-BMA(3_A_)-NAG(2_A_)]-NAG(1_A_)-ASN(642_C_),A FUC 6 C2 C1 NAG 1 O6 C6,A FUC 6 C1 NAG 1 O6 C6 C5,92.3709,172.714,"(['FUC(6_A_)', 'NAG(1_A_)'], [47.02, 48.12])","(['6.A', '1.A'], ['1C4', '4C1'])"
5uv8.pdb,DManpb1-3DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_E_)-[BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(80_G_),E FUC 4 C2 C1 NAG 1 O6 C6,E FUC 4 C1 NAG 1 O6 C6 C5,72.5226,88.7371,"(['FUC(4_E_)', 'NAG(1_E_)'], [63.65, 58.49])","(['4.E', '1.E'], ['-', '-'])"
5uv8.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_D_)-[BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(80_A_),D FUC 4 C2 C1 NAG 1 O6 C6,D FUC 4 C1 NAG 1 O6 C6 C5,67.1554,91.254,"(['FUC(4_D_)', 'NAG(1_D_)'], [82.02, 70.69])","(['4.D', '1.D'], ['3S1', '4C1'])"
7vlf.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_I_)-NAG(1_I_)-ASN(58_D_),I FUC 2 C2 C1 NAG 1 O6 C6,I FUC 2 C1 NAG 1 O6 C6 C5,193.073,243.29399999999998,"(['FUC(2_I_)', 'NAG(1_I_)'], [82.16, 85.43])","(['2.I', '1.I'], ['1C4', '4C1'])"
7vlf.pdb,LFucpa1-6DGlcpNAcb1-ASN,FUC(2_J_)-NAG(1_J_)-ASN(58_H_),J FUC 2 C2 C1 NAG 1 O6 C6,J FUC 2 C1 NAG 1 O6 C6 C5,198.115,254.865,"(['FUC(2_J_)', 'NAG(1_J_)'], [70.4, 83.23])","(['2.J', '1.J'], ['1C4', '4C1'])"
5gz4.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_B_)-[NAG(2_B_)]-NAG(1_B_)-ASN(746_A_),B FUC 3 C2 C1 NAG 1 O6 C6,B FUC 3 C1 NAG 1 O6 C6 C5,148.884,198.717,"(['FUC(3_B_)', 'NAG(1_B_)'], [58.67, 55.68])","(['3.B', '1.B'], ['1C4', '4C1'])"
7q49.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(6_C_)-[MAN(5_C_)-[MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(289_A_),C FUC 6 C2 C1 NAG 1 O6 C6,C FUC 6 C1 NAG 1 O6 C6 C5,175.354,184.24,"(['FUC(6_C_)', 'NAG(1_C_)'], [173.77, 166.64])","(['6.C', '1.C'], ['1C4', '4C1'])"
7zj7.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_E_)-[BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(81_A_),E FUC 4 C2 C1 NAG 1 O6 C6,E FUC 4 C1 NAG 1 O6 C6 C5,140.818,103.287,"(['FUC(4_E_)', 'NAG(1_E_)'], [439.83, 380.06])","(['4.E', '1.E'], ['1C4', '4C1'])"
7zj7.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_I_)-[BMA(3_I_)-NAG(2_I_)]-NAG(1_I_)-ASN(81_B_),I FUC 4 C2 C1 NAG 1 O6 C6,I FUC 4 C1 NAG 1 O6 C6 C5,140.893,103.301,"(['FUC(4_I_)', 'NAG(1_I_)'], [439.13, 376.45])","(['4.I', '1.I'], ['1C4', '4C1'])"
7zj7.pdb,DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(4_L_)-[BMA(3_L_)-NAG(2_L_)]-NAG(1_L_)-ASN(81_C_),L FUC 4 C2 C1 NAG 1 O6 C6,L FUC 4 C1 NAG 1 O6 C6 C5,140.938,103.299,"(['FUC(4_L_)', 'NAG(1_L_)'], [439.78, 379.65])","(['4.L', '1.L'], ['1C4', '4C1'])"
7usl.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_E_)-[NAG(2_E_)]-NAG(1_E_)-ASN(1059_A_),E FUC 3 C2 C1 NAG 1 O6 C6,E FUC 3 C1 NAG 1 O6 C6 C5,166.633,185.454,"(['FUC(3_E_)', 'NAG(1_E_)'], [59.55, 64.7])","(['3.E', '1.E'], ['1C4', '4C1'])"
4x6d.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_I_)-[NAG(2_I_)]-NAG(1_I_)-ASN(57_A_),I FUC 3 C2 C1 NAG 1 O6 C6,I FUC 3 C1 NAG 1 O6 C6 C5,187.024,246.937,"(['FUC(3_I_)', 'NAG(1_I_)'], [146.18, 109.67])","(['3.I', '1.I'], ['3S1', '-'])"
4x6d.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_J_)-[NAG(2_J_)]-NAG(1_J_)-ASN(57_C_),J FUC 3 C2 C1 NAG 1 O6 C6,J FUC 3 C1 NAG 1 O6 C6 C5,183.31,270.83820000000003,"(['FUC(3_J_)', 'NAG(1_J_)'], [141.52, 126.81])","(['3.J', '1.J'], ['-', '-'])"
6c69.pdb,DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(3_C_)-[NAG(2_C_)]-NAG(1_C_)-ASN(165_A_),C FUC 3 C2 C1 NAG 1 O6 C6,C FUC 3 C1 NAG 1 O6 C6 C5,161.652,112.639,"(['FUC(3_C_)', 'NAG(1_C_)'], [59.04, 44.26])","(['3.C', '1.C'], ['-', '4C1'])"
