pdb,glycam name,glycan,phi site,psi site,phi,psi,B factor(Avg),BFMP ring shape
7l8c.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_n_)-[MAN(4_n_)]-BMA(3_n_)-NAG(2_n_)-NAG(1_n_)-ASN(262_D_),n MAN 4 C2 C1 BMA 3 O3 C3,n MAN 4 C1 BMA 3 O3 C3 C4,194.372,136.793,"(['MAN(4_n_)', 'BMA(3_n_)'], [73.14, 67.06])","(['4.n', '3.n'], ['4C1', '4C1'])"
7l8c.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_I_)-[MAN(4_I_)]-BMA(3_I_)-NAG(2_I_)-NAG(1_I_)-ASN(262_A_),I MAN 4 C2 C1 BMA 3 O3 C3,I MAN 4 C1 BMA 3 O3 C3 C4,202.483,139.454,"(['MAN(4_I_)', 'BMA(3_I_)'], [66.52, 65.27])","(['4.I', '3.I'], ['4C1', '4C1'])"
5mj4.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(222_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,246.769,293.508,"(['MAN(4_D_)', 'BMA(3_D_)'], [131.05, 126.13])","(['4.D', '3.D'], ['4C1', '4C1'])"
2yl9.pdb,DGlcpNAcb1-2DManpa1-3DManpb1-4DGlcpNAcb1-ROH,NAG(4_H_)-MAN(3_H_)-BMA(2_H_)-NAG(1_H_),H MAN 3 C2 C1 BMA 2 O3 C3,H MAN 3 C1 BMA 2 O3 C3 C4,190.982,124.964,"(['MAN(3_H_)', 'BMA(2_H_)'], [57.37, 60.36])","(['3.H', '2.H'], ['4C1', '4C1'])"
2yl9.pdb,DGlcpNAcb1-2DManpa1-3DManpb1-4DGlcpNAcb1-ROH,NAG(4_E_)-MAN(3_E_)-BMA(2_E_)-NAG(1_E_),E MAN 3 C2 C1 BMA 2 O3 C3,E MAN 3 C1 BMA 2 O3 C3 C4,207.118,118.086,"(['MAN(3_E_)', 'BMA(2_E_)'], [59.74, 61.68])","(['3.E', '2.E'], ['4C1', '4C1'])"
2yl9.pdb,DGlcpNAcb1-2DManpa1-3DManpb1-4DGlcpNAcb1-ROH,NAG(4_F_)-MAN(3_F_)-BMA(2_F_)-NAG(1_F_),F MAN 3 C2 C1 BMA 2 O3 C3,F MAN 3 C1 BMA 2 O3 C3 C4,190.893,130.081,"(['MAN(3_F_)', 'BMA(2_F_)'], [51.72, 55.05])","(['3.F', '2.F'], ['4C1', '4C1'])"
2yl9.pdb,DGlcpNAcb1-2DManpa1-3DManpb1-4DGlcpNAcb1-ROH,NAG(4_G_)-MAN(3_G_)-BMA(2_G_)-NAG(1_G_),G MAN 3 C2 C1 BMA 2 O3 C3,G MAN 3 C1 BMA 2 O3 C3 C4,196.515,113.231,"(['MAN(3_G_)', 'BMA(2_G_)'], [59.59, 64.0])","(['3.G', '2.G'], ['4C1', '4C1'])"
4mwu.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_B_)-[MAN(8_B_)]-MAN(7_B_)-[MAN(6_B_)-MAN(5_B_)-MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(202_A_),B MAN 4 C2 C1 BMA 3 O3 C3,B MAN 4 C1 BMA 3 O3 C3 C4,191.329,102.886,"(['MAN(4_B_)', 'BMA(3_B_)'], [16.58, 13.81])","(['4.B', '3.B'], ['4C1', '4C1'])"
5o5t.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(638_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,196.936,107.595,"(['MAN(4_D_)', 'BMA(3_D_)'], [49.54, 42.44])","(['4.D', '3.D'], ['4C1', '4C1'])"
5xbm.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_Q_)-[MAN(4_Q_)]-BMA(3_Q_)-NAG(2_Q_)-NAG(1_Q_)-ASN(325_F_),Q MAN 4 C2 C1 BMA 3 O3 C3,Q MAN 4 C1 BMA 3 O3 C3 C4,90.8019,170.043,"(['MAN(4_Q_)', 'BMA(3_Q_)'], [139.65, 132.51])","(['4.Q', '3.Q'], ['1S3', '-'])"
5xbm.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_G_)-BMA(3_G_)-NAG(2_G_)-NAG(1_G_)-ASN(68_C_),G MAN 4 C2 C1 BMA 3 O3 C3,G MAN 4 C1 BMA 3 O3 C3 C4,191.483,145.256,"(['MAN(4_G_)', 'BMA(3_G_)'], [134.36, 128.69])","(['4.G', '3.G'], ['-', '4C1'])"
5xbm.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_L_)-[MAN(4_L_)]-BMA(3_L_)-NAG(2_L_)-NAG(1_L_)-ASN(412_C_),L MAN 4 C2 C1 BMA 3 O3 C3,L MAN 4 C1 BMA 3 O3 C3 C4,216.105,140.709,"(['MAN(4_L_)', 'BMA(3_L_)'], [117.8, 111.21])","(['4.L', '3.L'], ['4C1', '4C1'])"
5xbm.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_R_)-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(412_F_),R MAN 4 C2 C1 BMA 3 O3 C3,R MAN 4 C1 BMA 3 O3 C3 C4,210.323,147.824,"(['MAN(4_R_)', 'BMA(3_R_)'], [113.97, 99.97])","(['4.R', '3.R'], ['4C1', '4C1'])"
5xbm.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_K_)-[MAN(4_K_)]-BMA(3_K_)-NAG(2_K_)-NAG(1_K_)-ASN(325_C_),K MAN 4 C2 C1 BMA 3 O3 C3,K MAN 4 C1 BMA 3 O3 C3 C4,185.552,123.223,"(['MAN(4_K_)', 'BMA(3_K_)'], [118.08, 120.72])","(['4.K', '3.K'], ['4C1', '4C1'])"
5xbm.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_M_)-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(68_F_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,188.782,140.547,"(['MAN(4_M_)', 'BMA(3_M_)'], [127.06, 116.92])","(['4.M', '3.M'], ['-', '-'])"
4ngq.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_F_)-[MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(638_A_),F MAN 4 C2 C1 BMA 3 O3 C3,F MAN 4 C1 BMA 3 O3 C3 C4,197.747,102.597,"(['MAN(4_F_)', 'BMA(3_F_)'], [43.51, 43.64])","(['4.F', '3.F'], ['4C1', '4C1'])"
6c5v.pdb,DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_D_)-[MAN(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(60_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,247.78,163.324,"(['MAN(4_D_)', 'BMA(3_D_)'], [191.64, 183.33])","(['4.D', '3.D'], ['4C1', '4C1'])"
4dz8.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_C_)-[NAG(7_C_)-MAN(6_C_)-[NAG(5_C_)-MAN(4_C_)]-BMA(3_C_)-NAG(2_C_)]-NAG(1_C_)-ASN(297_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,198.672,125.654,"(['MAN(4_C_)', 'BMA(3_C_)'], [42.8, 28.28])","(['4.C', '3.C'], ['4C1', '4C1'])"
4dz8.pdb,DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAcb1-ASN,FUC(8_D_)-[NAG(7_D_)-MAN(6_D_)-[NAG(5_D_)-MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)]-NAG(1_D_)-ASN(297_B_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,191.268,129.545,"(['MAN(4_D_)', 'BMA(3_D_)'], [47.82, 50.34])","(['4.D', '3.D'], ['4C1', '4C1'])"
6bkm.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_L_)-BMA(3_L_)-NAG(2_L_)-NAG(1_L_)-ASN(165_E_),L MAN 4 C2 C1 BMA 3 O3 C3,L MAN 4 C1 BMA 3 O3 C3 C4,188.851,132.548,"(['MAN(4_L_)', 'BMA(3_L_)'], [105.97, 88.16])","(['4.L', '3.L'], ['4C1', '4C1'])"
5jka.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_C_)-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(73_B_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,187.346,145.728,"(['MAN(4_C_)', 'BMA(3_C_)'], [76.73, 64.7])","(['4.C', '3.C'], ['4C1', '4C1'])"
3d7d.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_E_)-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(638_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,195.033,108.597,"(['MAN(4_E_)', 'BMA(3_E_)'], [45.97, 37.15])","(['4.E', '3.E'], ['4C1', '4C1'])"
6cbp.pdb,DManpa1-2DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcx1-,MAN(6_C_)-MAN(5_C_)-MAN(4_C_)-BMA(3_C_)-NAG(2_C_)-NAG(1_C_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,177.06,100.864,"(['MAN(4_C_)', 'BMA(3_C_)'], [30.0, 30.0])","(['4.C', '3.C'], ['4C1', '4C1'])"
1mox.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_F_)-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(328_A_),F MAN 4 C2 C1 BMA 3 O3 C3,F MAN 4 C1 BMA 3 O3 C3 C4,52.1007,126.163,"(['MAN(4_F_)', 'BMA(3_F_)'], [106.64, 95.26])","(['4.F', '3.F'], ['4C1', '4C1'])"
6pzd.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(10_B_)-[MAN(9_B_)-MAN(8_B_)]-MAN(7_B_)-[MAN(6_B_)-MAN(5_B_)-MAN(4_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(200_A_),B MAN 4 C2 C1 BMA 3 O3 C3,B MAN 4 C1 BMA 3 O3 C3 C4,187.289,102.486,"(['MAN(4_B_)', 'BMA(3_B_)'], [15.18, 13.31])","(['4.B', '3.B'], ['4C1', '4C1'])"
4p4f.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_F_)-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(638_A_),F MAN 4 C2 C1 BMA 3 O3 C3,F MAN 4 C1 BMA 3 O3 C3 C4,196.916,104.436,"(['MAN(4_F_)', 'BMA(3_F_)'], [56.09, 48.65])","(['4.F', '3.F'], ['4C1', '4C1'])"
6pzz.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_N_)-[MAN(8_N_)]-MAN(7_N_)-[MAN(6_N_)-MAN(5_N_)-MAN(4_N_)]-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(200_A_),N MAN 4 C2 C1 BMA 3 O3 C3,N MAN 4 C1 BMA 3 O3 C3 C4,184.499,108.74,"(['MAN(4_N_)', 'BMA(3_N_)'], [70.47, 66.25])","(['4.N', '3.N'], ['4C1', '4C1'])"
6pzz.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_P_)-[MAN(8_P_)]-MAN(7_P_)-[MAN(6_P_)-MAN(5_P_)-MAN(4_P_)]-BMA(3_P_)-NAG(2_P_)-NAG(1_P_)-ASN(200_B_),P MAN 4 C2 C1 BMA 3 O3 C3,P MAN 4 C1 BMA 3 O3 C3 C4,184.532,108.761,"(['MAN(4_P_)', 'BMA(3_P_)'], [70.47, 66.25])","(['4.P', '3.P'], ['4C1', '4C1'])"
6pzz.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_R_)-[MAN(8_R_)]-MAN(7_R_)-[MAN(6_R_)-MAN(5_R_)-MAN(4_R_)]-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(200_C_),R MAN 4 C2 C1 BMA 3 O3 C3,R MAN 4 C1 BMA 3 O3 C3 C4,184.523,108.761,"(['MAN(4_R_)', 'BMA(3_R_)'], [70.47, 66.25])","(['4.R', '3.R'], ['4C1', '4C1'])"
6pzz.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-3[DManpa1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_T_)-[MAN(8_T_)]-MAN(7_T_)-[MAN(6_T_)-MAN(5_T_)-MAN(4_T_)]-BMA(3_T_)-NAG(2_T_)-NAG(1_T_)-ASN(200_D_),T MAN 4 C2 C1 BMA 3 O3 C3,T MAN 4 C1 BMA 3 O3 C3 C4,184.497,108.726,"(['MAN(4_T_)', 'BMA(3_T_)'], [70.47, 66.25])","(['4.T', '3.T'], ['4C1', '4C1'])"
8d3t.pdb,DGlcpNAcb1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_L_)-MAN(6_L_)-[NAG(5_L_)-MAN(4_L_)]-BMA(3_L_)-NAG(2_L_)-NAG(1_L_)-ASN(107_D_),L MAN 4 C2 C1 BMA 3 O3 C3,L MAN 4 C1 BMA 3 O3 C3 C4,198.538,116.308,"(['MAN(4_L_)', 'BMA(3_L_)'], [71.92, 66.62])","(['4.L', '3.L'], ['4C1', '2SO'])"
8d3t.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_H_)-[MAN(6_H_)-MAN(5_H_)-MAN(4_H_)]-BMA(3_H_)-NAG(2_H_)-NAG(1_H_)-ASN(107_B_),H MAN 4 C2 C1 BMA 3 O3 C3,H MAN 4 C1 BMA 3 O3 C3 C4,202.729,134.41,"(['MAN(4_H_)', 'BMA(3_H_)'], [60.34, 55.51])","(['4.H', '3.H'], ['4C1', '4C1'])"
8d3t.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_F_)-[MAN(6_F_)-MAN(5_F_)-MAN(4_F_)]-BMA(3_F_)-NAG(2_F_)-NAG(1_F_)-ASN(107_A_),F MAN 4 C2 C1 BMA 3 O3 C3,F MAN 4 C1 BMA 3 O3 C3 C4,200.513,129.101,"(['MAN(4_F_)', 'BMA(3_F_)'], [59.75, 67.68])","(['4.F', '3.F'], ['4C1', '-'])"
8d3t.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_J_)-[MAN(6_J_)-MAN(5_J_)-MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)-NAG(1_J_)-ASN(107_C_),J MAN 4 C2 C1 BMA 3 O3 C3,J MAN 4 C1 BMA 3 O3 C3 C4,198.375,136.063,"(['MAN(4_J_)', 'BMA(3_J_)'], [57.25, 79.45])","(['4.J', '3.J'], ['4C1', '4C1'])"
5mzv.pdb,DManpa1-2DManpa1-3[DManpa1-3DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(7_E_)-MAN(6_E_)-[MAN(5_E_)-MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(222_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,197.847,122.638,"(['MAN(4_E_)', 'BMA(3_E_)'], [121.66, 121.94])","(['4.E', '3.E'], ['4C1', '4C1'])"
6opn.pdb,DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_M_)-MAN(4_M_)-BMA(3_M_)-NAG(2_M_)-NAG(1_M_)-ASN(262_D_),M MAN 4 C2 C1 BMA 3 O3 C3,M MAN 4 C1 BMA 3 O3 C3 C4,189.604,124.905,"(['MAN(4_M_)', 'BMA(3_M_)'], [102.17, 101.81])","(['4.M', '3.M'], ['4C1', '4C1'])"
6opn.pdb,DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_K_)-MAN(4_K_)-BMA(3_K_)-NAG(2_K_)-NAG(1_K_)-ASN(262_A_),K MAN 4 C2 C1 BMA 3 O3 C3,K MAN 4 C1 BMA 3 O3 C3 C4,189.606,124.922,"(['MAN(4_K_)', 'BMA(3_K_)'], [102.17, 101.81])","(['4.K', '3.K'], ['4C1', '4C1'])"
6opn.pdb,DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_O_)-MAN(4_O_)-BMA(3_O_)-NAG(2_O_)-NAG(1_O_)-ASN(262_G_),O MAN 4 C2 C1 BMA 3 O3 C3,O MAN 4 C1 BMA 3 O3 C3 C4,189.605,124.869,"(['MAN(4_O_)', 'BMA(3_O_)'], [102.17, 101.81])","(['4.O', '3.O'], ['4C1', '4C1'])"
8brn.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-3]DGlcpNAcb1-ASN,MAN(5_J_)-[MAN(4_J_)]-BMA(3_J_)-NAG(2_J_)-[FUC(6_J_)]-NAG(1_J_)-ASN(81_B_),J MAN 4 C2 C1 BMA 3 O3 C3,J MAN 4 C1 BMA 3 O3 C3 C4,167.532,106.615,"(['MAN(4_J_)', 'BMA(3_J_)'], [56.04, 46.86])","(['4.J', '3.J'], ['1S5', '4C1'])"
8brn.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-3]DGlcpNAcb1-ASN,MAN(5_H_)-[MAN(4_H_)]-BMA(3_H_)-NAG(2_H_)-[FUC(6_H_)]-NAG(1_H_)-ASN(396_A_),H MAN 4 C2 C1 BMA 3 O3 C3,H MAN 4 C1 BMA 3 O3 C3 C4,182.673,102.128,"(['MAN(4_H_)', 'BMA(3_H_)'], [34.36, 33.28])","(['4.H', '3.H'], ['4C1', '4C1'])"
4wjl.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_C_)-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(257_A_),C MAN 4 C2 C1 BMA 3 O3 C3,C MAN 4 C1 BMA 3 O3 C3 C4,100.167,177.043,"(['MAN(4_C_)', 'BMA(3_C_)'], [113.42, 135.91])","(['4.C', '3.C'], ['1S3', '2H1'])"
2c11.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpb1-6]DGlcpNAca1-ASN,FUC(5_L_)-[MAN(4_L_)-BMA(3_L_)-NAG(2_L_)]-NAG(1_L_)-ASN(592_D_),L MAN 4 C2 C1 BMA 3 O3 C3,L MAN 4 C1 BMA 3 O3 C3 C4,51.7307,123.697,"(['MAN(4_L_)', 'BMA(3_L_)'], [97.94, 98.06])","(['4.L', '3.L'], ['14B', '4C1'])"
2c11.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4[LFucpb1-6]DGlcpNAca1-ASN,FUC(5_H_)-[MAN(4_H_)-BMA(3_H_)-NAG(2_H_)]-NAG(1_H_)-ASN(592_B_),H MAN 4 C2 C1 BMA 3 O3 C3,H MAN 4 C1 BMA 3 O3 C3 C4,242.247,66.8223,"(['MAN(4_H_)', 'BMA(3_H_)'], [98.33, 97.95])","(['4.H', '3.H'], ['4C1', '4C1'])"
6x9u.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_E_)-BMA(3_E_)-NAG(2_E_)-NAG(1_E_)-ASN(262_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,202.003,111.424,"(['MAN(4_E_)', 'BMA(3_E_)'], [78.52, 70.8])","(['4.E', '3.E'], ['4C1', '4C1'])"
6mu8.pdb,DManpa1-2DManpa1-2DManpa1-3[DManpa1-2DManpa1-6[DManpa1-3]DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(9_K_)-MAN(8_K_)-[MAN(10_K_)]-MAN(7_K_)-[MAN(6_K_)-MAN(5_K_)-MAN(4_K_)]-BMA(3_K_)-NAG(2_K_)-NAG(1_K_)-ASN(332_G_),K MAN 4 C2 C1 BMA 3 O3 C3,K MAN 4 C1 BMA 3 O3 C3 C4,177.942,83.7746,"(['MAN(4_K_)', 'BMA(3_K_)'], [39.96, 42.55])","(['4.K', '3.K'], ['4C1', '4C1'])"
6mu8.pdb,DManpa1-3DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_A_)-MAN(4_A_)-[MAN(6_A_)]-BMA(3_A_)-NAG(2_A_)-NAG(1_A_)-ASN(88_G_),A MAN 6 C2 C1 BMA 3 O3 C3,A MAN 6 C1 BMA 3 O3 C3 C4,198.257,121.764,"(['MAN(6_A_)', 'BMA(3_A_)'], [52.83, 53.87])","(['6.A', '3.A'], ['4C1', '4C1'])"
6f5k.pdb,DManpa1-2DManpa1-2DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_D_)-MAN(5_D_)-MAN(4_D_)-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(201_A_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,206.789,142.121,"(['MAN(4_D_)', 'BMA(3_D_)'], [59.37, 59.96])","(['4.D', '3.D'], ['4C1', '-'])"
6wj1.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_N_)-[MAN(4_N_)]-BMA(3_N_)-NAG(2_N_)-NAG(1_N_)-ASN(94_A_),N MAN 4 C2 C1 BMA 3 O3 C3,N MAN 4 C1 BMA 3 O3 C3 C4,222.254,165.965,"(['MAN(4_N_)', 'BMA(3_N_)'], [185.95, 192.03])","(['4.N', '3.N'], ['4C1', '4C1'])"
6wj1.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_R_)-BMA(3_R_)-NAG(2_R_)-NAG(1_R_)-ASN(94_E_),R MAN 4 C2 C1 BMA 3 O3 C3,R MAN 4 C1 BMA 3 O3 C3 C4,88.7259,135.92,"(['MAN(4_R_)', 'BMA(3_R_)'], [200.54, 194.85])","(['4.R', '3.R'], ['1S3', '4C1'])"
5iw3.pdb,DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,GAL(6_B_)-NAG(5_B_)-MAN(4_B_)-[NAG(8_B_)-MAN(7_B_)]-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(320_A_),B MAN 7 C2 C1 BMA 3 O3 C3,B MAN 7 C1 BMA 3 O3 C3 C4,191.531,139.873,"(['MAN(7_B_)', 'BMA(3_B_)'], [50.32, 41.12])","(['7.B', '3.B'], ['4C1', '4C1'])"
5mgr.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(5_D_)-[MAN(4_D_)]-BMA(3_D_)-NAG(2_D_)-NAG(1_D_)-ASN(169_B_),D MAN 4 C2 C1 BMA 3 O3 C3,D MAN 4 C1 BMA 3 O3 C3 C4,283.3813,191.52,"(['MAN(4_D_)', 'BMA(3_D_)'], [76.05, 49.3])","(['4.D', '3.D'], ['-', '4C1'])"
5mgr.pdb,DManpa1-3[DManpa1-6]DManpa1-6[DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(6_C_)-[MAN(5_C_)]-MAN(4_C_)-[MAN(7_C_)]-BMA(3_C_)-NAG(2_C_)-NAG(1_C_)-ASN(169_A_),C MAN 7 C2 C1 BMA 3 O3 C3,C MAN 7 C1 BMA 3 O3 C3 C4,193.7,137.517,"(['MAN(7_C_)', 'BMA(3_C_)'], [47.26, 33.29])","(['7.C', '3.C'], ['4C1', '4C1'])"
8d0u.pdb,DManpa1-3DManpb1-4DGlcpNAcb1-4DGlcpNAcb1-ASN,MAN(4_B_)-BMA(3_B_)-NAG(2_B_)-NAG(1_B_)-ASN(153_A_),B MAN 4 C2 C1 BMA 3 O3 C3,B MAN 4 C1 BMA 3 O3 C3 C4,208.128,98.0217,"(['MAN(4_B_)', 'BMA(3_B_)'], [35.2, 30.44])","(['4.B', '3.B'], ['4C1', '4C1'])"
3qel.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpb1-3]DGlcpNAcb1-ASN,MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)-[FUC(6_E_)]-NAG(1_E_)-ASN(389_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,191.605,110.584,"(['MAN(4_E_)', 'BMA(3_E_)'], [80.86, 57.11])","(['4.E', '3.E'], ['4C1', '4C1'])"
1oqx.pdb,DManpa1-3[DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpb1-6]DGlcpNAcb1-ASN,FUL(6_E_)-[MAN(5_E_)-[MAN(4_E_)]-BMA(3_E_)-NAG(2_E_)]-NAG(1_E_)-ASN(297_A_),E MAN 4 C2 C1 BMA 3 O3 C3,E MAN 4 C1 BMA 3 O3 C3 C4,293.6759,221.744,"(['MAN(4_E_)', 'BMA(3_E_)'], [90.01, 68.24])","(['4.E', '3.E'], ['4C1', '4C1'])"
